DateTime,coast_load,east_load,f_west_load,north_load,north_c_load,south_c_load,south_load,total_load,west_load,CLOUD_COVER,DEWPOINT,HEAT_INDEX,PRECIPITATION,TEMPERATURE,WIND_CHILL,WIND_DIRECTION,WIND_SPEED,TOTAL_CAP_GEN_RES,TOTAL_CAP_LOAD_RES,lz_north_wind,lz_south_wind,lz_west_wind,system_wind,cop_north_wind,cop_south_wind,cop_west_wind,cop_system_wind,stwpf_north_wind,stwpf_south_wind,stwpf_west_wind,stwpf_system_wind,wgrpp_houston_wind,wgrpp_north_wind,wgrpp_west_wind,wgrpp_system_wind,SYSTEM_LAMBDA_id1,RTORPA_id1,RTOFFPA_id1,RTOLCAP_id1,RTOFFCAP_id1,RTORDPA_id1,RTRRUC_id1,RTOLLASL_id1,RTOLHASL_id1,SYSTEM_LAMBDA_id2,RTORPA_id2,RTOFFPA_id2,RTOLCAP_id2,RTOFFCAP_id2,RTORDPA_id2,RTRRUC_id2,RTOLLASL_id2,RTOLHASL_id2,SYSTEM_LAMBDA_id3,RTORPA_id3,RTOFFPA_id3,RTOLCAP_id3,RTOFFCAP_id3,RTORDPA_id3,RTRRUC_id3,RTOLLASL_id3,RTOLHASL_id3,SYSTEM_LAMBDA_id4,RTORPA_id4,RTOFFPA_id4,RTOLCAP_id4,RTOFFCAP_id4,RTORDPA_id4,RTRRUC_id4,RTOLLASL_id4,RTOLHASL_id4,SYSTEM_LAMBDA_id5,RTORPA_id5,RTOFFPA_id5,RTOLCAP_id5,RTOFFCAP_id5,RTORDPA_id5,RTRRUC_id5,RTOLLASL_id5,RTOLHASL_id5,SYSTEM_LAMBDA_id6,RTORPA_id6,RTOFFPA_id6,RTOLCAP_id6,RTOFFCAP_id6,RTORDPA_id6,RTRRUC_id6,RTOLLASL_id6,RTOLHASL_id6,SYSTEM_LAMBDA_id7,RTORPA_id7,RTOFFPA_id7,RTOLCAP_id7,RTOFFCAP_id7,RTORDPA_id7,RTRRUC_id7,RTOLLASL_id7,RTOLHASL_id7,SYSTEM_LAMBDA_id8,RTORPA_id8,RTOFFPA_id8,RTOLCAP_id8,RTOFFCAP_id8,RTORDPA_id8,RTRRUC_id8,RTOLLASL_id8,RTOLHASL_id8,SYSTEM_LAMBDA_id9,RTORPA_id9,RTOFFPA_id9,RTOLCAP_id9,RTOFFCAP_id9,RTORDPA_id9,RTRRUC_id9,RTOLLASL_id9,RTOLHASL_id9,SYSTEM_LAMBDA_id10,RTORPA_id10,RTOFFPA_id10,RTOLCAP_id10,RTOFFCAP_id10,RTORDPA_id10,RTRRUC_id10,RTOLLASL_id10,RTOLHASL_id10,SYSTEM_LAMBDA_id11,RTORPA_id11,RTOFFPA_id11,RTOLCAP_id11,RTOFFCAP_id11,RTORDPA_id11,RTRRUC_id11,RTOLLASL_id11,RTOLHASL_id11,AVERAGE,DEALS,HIGH,LOW,VOLUME,DA_PRICE,response_var
2019-12-14 20:00:00-06:00,10585.6,1350.86,3622.99,922.92,11506.99,5822.58,3091.84,38222.37,1318.59,0.0,55.0,59.0,0.0,59.0,59.0,120.0,6.0,49724.8,3784.9,644.93,4603.22,7394.55,12642.7,740.3,4735.8,8078.1,13554.2,647.6,4697.0,7583.5,12928.1,3767.6,510.1,5537.1,9814.8,15.0554,0.0,0.0,12962.43,4485.26,0.0,0.0,18481.97,47860.71,15.5805,0.0,0.0,12569.69,4485.26,0.0,0.0,18138.97,47332.71,15.5348,0.0,0.0,12624.35,4485.26,0.0,0.0,18138.97,47332.71,15.5035,0.0,0.0,12663.8,4485.26,0.0,0.0,18138.97,47332.71,15.4652,0.0,0.0,12707.54,4485.26,0.0,0.0,18138.97,47332.71,15.4094,0.0,0.0,12757.44,4485.26,0.0,0.0,18138.97,47332.71,15.3603,0.0,0.0,12800.54,4485.26,0.0,0.0,18138.97,47332.71,15.3178,0.0,0.0,12837.77,4485.26,0.0,0.0,18138.97,47332.71,15.29,0.0,0.0,12887.5,4485.26,0.0,0.0,18138.97,47332.71,15.2672,0.0,0.0,12934.71,4485.26,0.0,0.0,18138.97,47332.71,15.2528,0.0,0.0,12974.8,4485.26,0.0,0.0,18138.97,47332.71,2.15,12.0,2.18,2.14,107000.0,16.31,14.892499999999998
2019-12-14 21:00:00-06:00,10446.99,1337.82,3683.86,914.06,11446.58,5659.08,2970.78,37694.51,1235.33,75.0,57.0,61.0,0.0,61.0,61.0,140.0,8.0,49971.3,3775.5,647.62,4601.86,8223.46,13472.94,695.4,5036.1,9138.8,14870.3,647.9,4653.1,8584.9,13885.9,3639.0,516.9,6521.7,10677.6,15.1543,0.0,0.0,12728.44,4491.13,0.0,0.0,17643.05,47365.21,15.2582,0.0,0.0,12688.93,4491.13,0.0,0.0,17463.05,46890.21,15.1795,0.0,0.0,12766.91,4491.13,0.0,0.0,17463.05,46890.21,15.1172,0.0,0.0,12840.75,4491.13,0.0,0.0,17463.05,46890.21,14.9936,0.0,0.0,12910.71,4491.13,0.0,0.0,17463.05,46890.21,14.9506,0.0,0.0,12988.73,4491.13,0.0,0.0,17463.05,46890.21,14.902,0.0,0.0,13064.46,4491.13,0.0,0.0,17463.05,46890.21,14.8521,0.0,0.0,13141.48,4491.13,0.0,0.0,17463.05,46890.21,14.8015,0.0,0.0,13219.29,4491.13,0.0,0.0,17463.05,46890.21,14.747,0.0,0.0,13305.58,4491.13,0.0,0.0,17463.05,46890.21,14.6815,0.0,0.0,13404.87,4491.13,0.0,0.0,17463.05,46890.21,2.15,12.0,2.18,2.14,107000.0,15.40,14.670000000000002
2019-12-14 22:00:00-06:00,10180.23,1283.4,3683.26,883.0,11119.9,5428.06,2844.27,36580.49,1158.38,100.0,59.0,63.0,0.0,63.0,63.0,120.0,5.0,45603.0,3931.7,649.72,4566.35,8947.92,14163.99,665.2,4913.9,9335.7,14914.8,645.9,4648.8,9400.5,14695.2,3640.5,507.8,7446.8,11595.1,14.519,0.0,0.0,13611.74,4496.22,0.0,0.0,17437.79,47434.05,14.6583,0.0,0.0,13575.63,4496.22,0.0,0.0,17287.9,47076.65,14.5037,0.0,0.0,13695.11,4496.22,0.0,0.0,17287.9,47076.65,14.3635,0.0,0.0,13813.47,4496.22,0.0,0.0,17287.9,47076.65,14.2354,0.0,0.0,13931.49,4496.22,0.0,0.0,17287.9,47076.65,14.095,0.0,0.0,14050.71,4496.22,0.0,0.0,17287.9,47076.65,13.9426,0.0,0.0,14173.96,4496.22,0.0,0.0,17287.9,47076.65,13.7843,0.0,0.0,14300.71,4496.22,0.0,0.0,17287.9,47076.65,13.6249,0.0,0.0,14419.14,4496.22,0.0,0.0,17287.9,47076.65,13.5548,0.0,0.0,14527.46,4496.22,0.0,0.0,17287.9,47076.65,13.3244,0.0,0.0,14641.31,4496.22,0.0,0.0,17287.9,47076.65,2.15,12.0,2.18,2.14,107000.0,14.59,14.7975
2019-12-14 23:00:00-06:00,9839.14,1227.72,3690.98,851.91,10665.58,5127.62,2709.66,35213.57,1100.95,100.0,60.0,63.0,0.0,63.0,63.0,0.0,0.0,44716.7,3929.7,637.75,4456.65,9044.52,14138.92,663.5,4635.7,8686.1,13985.3,655.2,4520.9,9491.8,14667.9,3476.4,521.3,7550.9,11548.6,16.3131,0.0,0.0,11466.2,4492.61,0.0,0.0,15302.87,43526.97,16.3104,0.0,0.0,11506.29,4492.61,0.0,0.0,15302.87,43526.97,16.2452,0.0,0.0,11645.03,4492.61,0.0,0.0,15302.87,43526.97,16.1981,0.0,0.0,11779.41,4492.61,0.0,0.0,15302.87,43526.97,16.1508,0.0,0.0,11913.84,4492.61,0.0,0.0,15302.87,43526.97,16.0726,0.0,0.0,12043.94,4492.61,0.0,0.0,15302.87,43526.97,15.6276,0.0,0.0,12173.3,4492.61,0.0,0.0,15302.87,43526.97,15.1421,0.0,0.0,12308.59,4492.61,0.0,0.0,15302.87,43526.97,14.6678,0.0,0.0,12446.31,4492.61,0.0,0.0,15302.87,43526.97,14.4318,0.0,0.0,12573.75,4492.61,0.0,0.0,15302.87,43526.97,14.2839,0.0,0.0,12688.24,4492.61,0.0,0.0,15302.87,43526.97,2.15,12.0,2.18,2.14,107000.0,12.68,16.542500000000004
2019-12-15 00:00:00-06:00,9498.9,1174.85,3690.92,741.33,10258.0,4862.74,2582.45,33863.34,1054.15,75.0,65.0,70.0,0.0,68.0,68.0,160.0,6.0,43859.0,3956.4,595.3,4398.8,9014.05,14008.15,661.2,4476.3,8863.1,14000.6,598.7,4470.8,9325.4,14394.9,3466.8,458.0,7229.6,11154.4,14.7691,0.0,0.0,12518.59,4489.94,0.0,0.0,15324.08,43182.66,14.7666,0.0,0.0,12557.57,4489.94,0.0,0.0,15324.08,43182.66,14.6095,0.0,0.0,12673.45,4489.94,0.0,0.0,15324.08,43182.66,14.4623,0.0,0.0,12776.85,4489.94,0.0,0.0,15324.08,43182.66,14.339,0.0,0.0,12869.74,4489.94,0.0,0.0,15324.08,43182.66,14.2312,0.0,0.0,12961.77,4489.94,0.0,0.0,15324.08,43182.66,14.1108,0.0,0.0,13057.59,4489.94,0.0,0.0,15324.08,43182.66,13.9382,0.0,0.0,13150.08,4489.94,0.0,0.0,15324.08,43182.66,13.7731,0.0,0.0,13231.33,4489.94,0.0,0.0,15324.08,43182.66,13.615,0.0,0.0,13310.89,4489.94,0.0,0.0,15324.08,43182.66,13.558,0.0,0.0,13395.09,4489.94,0.0,0.0,15324.08,43182.66,2.12,4.0,2.12,2.12,40000.0,12.76,14.935000000000004
2019-12-15 01:00:00-06:00,9221.47,1150.14,3670.5,683.79,10045.26,4693.2,2502.07,33029.94,1063.51,75.0,66.0,72.0,0.0,69.0,69.0,180.0,11.0,43068.3,3970.5,631.56,4388.58,8892.63,13912.77,657.4,4359.2,8455.1,13471.7,617.3,4442.6,8992.1,14052.0,3479.1,470.7,6853.9,10803.7,13.7482,0.0,0.0,12333.43,4489.54,0.0,0.0,14937.75,41940.13,13.8296,0.0,0.0,12299.29,4489.54,0.0,0.0,14937.75,41940.13,13.7092,0.0,0.0,12367.24,4489.54,0.0,0.0,14937.75,41940.13,13.5829,0.0,0.0,12430.3,4489.54,0.0,0.0,14937.75,41940.13,13.5629,0.0,0.0,12489.89,4489.54,0.0,0.0,14937.75,41940.13,13.4426,0.0,0.0,12550.83,4489.54,0.0,0.0,14937.75,41940.13,13.3362,0.0,0.0,12612.08,4489.54,0.0,0.0,14937.75,41940.13,13.2341,0.0,0.0,12667.61,4489.54,0.0,0.0,14937.75,41940.13,13.1479,0.0,0.0,12714.44,4489.54,0.0,0.0,14937.75,41940.13,13.0646,0.0,0.0,12759.89,4489.54,0.0,0.0,14937.75,41940.13,12.9834,0.0,0.0,12804.56,4489.54,0.0,0.0,14937.75,41940.13,2.12,4.0,2.12,2.12,40000.0,10.15,13.450000000000003
2019-12-15 03:00:00-06:00,8947.54,1106.62,3595.01,668.91,9856.76,4577.64,2397.84,32280.48,1130.16,75.0,66.0,72.0,0.0,70.0,70.0,170.0,8.0,43257.6,3939.2,638.81,4307.64,8100.37,13046.82,579.4,4473.9,8276.9,13330.2,635.4,4335.9,8171.1,13142.4,3390.4,497.9,6335.9,10224.2,13.1939,0.0,0.0,12828.75,4481.11,0.0,0.0,14748.95,41403.84,13.0325,0.0,0.0,12909.52,4481.11,0.0,0.0,14748.95,41403.84,13.0059,0.0,0.0,12919.25,4481.11,0.0,0.0,14748.95,41403.84,12.9795,0.0,0.0,12932.52,4481.11,0.0,0.0,14748.95,41403.84,12.9648,0.0,0.0,12941.5,4481.11,0.0,0.0,14748.95,41403.84,12.9651,0.0,0.0,12941.31,4481.11,0.0,0.0,14748.95,41403.84,12.9799,0.0,0.0,12932.31,4481.11,0.0,0.0,14748.95,41403.84,12.9983,0.0,0.0,12922.16,4481.11,0.0,0.0,14748.95,41403.84,13.0009,0.0,0.0,12920.74,4481.11,0.0,0.0,14748.95,41403.84,12.998,0.0,0.0,12922.34,4481.11,0.0,0.0,14748.95,41403.84,13.0064,0.0,0.0,12917.74,4481.11,0.0,0.0,14748.95,41403.84,2.12,4.0,2.12,2.12,40000.0,8.64,12.929999999999996
2019-12-15 06:00:00-06:00,9077.42,1159.0,3588.42,880.21,10350.96,5014.88,2434.45,33810.16,1304.82,75.0,66.0,72.0,0.0,70.0,70.0,170.0,10.0,45413.1,3912.0,692.93,4467.74,7164.99,12325.66,568.3,4357.0,7601.2,12526.5,701.9,4520.9,7214.1,12436.9,3511.7,527.9,5445.2,9484.8,12.6157,0.0,0.0,12978.53,4304.28,0.0,0.0,16326.12,42851.57,12.3133,0.0,0.0,13086.69,4304.28,0.0,0.0,16326.12,42851.57,12.3967,0.0,0.0,13020.64,4304.28,0.0,0.0,16326.12,42851.57,12.6956,0.0,0.0,12927.54,4304.28,0.0,0.0,16326.12,42851.57,12.9425,0.0,0.0,12844.38,4304.28,0.0,0.0,16326.12,42851.57,13.0916,0.0,0.0,12771.01,4304.28,0.0,0.0,16326.12,42851.57,13.1727,0.0,0.0,12702.03,4304.28,0.0,0.0,16326.12,42851.57,13.2665,0.0,0.0,12626.35,4304.28,0.0,0.0,16326.12,42851.57,13.3736,0.0,0.0,12539.91,4304.28,0.0,0.0,16326.12,42851.57,13.4845,0.0,0.0,12445.3,4304.28,0.0,0.0,16326.12,42851.57,13.5726,0.0,0.0,12343.7,4304.28,0.0,0.0,16326.12,42851.57,2.12,4.0,2.12,2.12,40000.0,15.31,12.684999999999999
2019-12-15 08:00:00-06:00,9593.04,1246.88,3593.79,965.16,11078.97,5559.1,2583.85,35988.25,1367.48,50.0,67.0,73.0,0.0,72.0,72.0,170.0,9.0,47188.1,3927.3,570.57,4169.62,6681.46,11421.65,573.0,4291.2,6750.9,11615.1,585.5,4296.2,6812.0,11693.7,3290.7,434.1,5072.6,8797.4,13.6832,0.0,0.0,12439.78,4302.5,0.0,0.0,17160.36,44372.48,13.8847,0.0,0.0,12568.73,4302.5,0.0,0.0,17160.36,44372.48,14.1634,0.0,0.0,12432.43,4302.5,0.0,0.0,17160.36,44372.48,14.2464,0.0,0.0,12314.94,4302.5,0.0,0.0,17160.36,44372.48,14.3436,0.0,0.0,12203.6,4302.5,0.0,0.0,17160.36,44372.48,14.447,0.0,0.0,12096.02,4302.5,0.0,0.0,17160.36,44372.48,14.5374,0.0,0.0,12003.52,4302.5,0.0,0.0,17160.36,44372.48,14.619,0.0,0.0,11922.27,4302.5,0.0,0.0,17160.36,44372.48,14.7377,0.0,0.0,11829.43,4302.5,0.0,0.0,17160.36,44372.48,14.9164,0.0,0.0,11702.14,4302.5,0.0,0.0,17160.36,44372.48,15.0402,0.0,0.0,11607.62,4302.5,0.0,0.0,17160.36,44372.48,2.12,4.0,2.12,2.12,40000.0,16.24,14.024999999999999
2019-12-15 10:00:00-06:00,10725.33,1265.24,3474.73,1006.7,10913.17,5654.54,2907.08,37252.39,1305.6,75.0,67.0,81.0,0.0,79.0,79.0,180.0,14.0,47360.3,3801.2,203.43,3803.54,4954.24,8961.21,342.8,3610.8,5311.1,9264.7,217.6,3821.5,4882.3,8921.4,2916.6,133.6,3361.2,6411.4,16.4392,0.0,0.0,11177.02,4268.59,0.0,0.0,17947.82,44910.96,16.4006,0.0,0.0,11244.67,4268.59,0.0,0.0,17947.82,44910.96,16.4328,0.0,0.0,11187.09,4268.59,0.0,0.0,17947.82,44910.96,16.4403,0.0,0.0,11141.27,4268.59,0.0,0.0,17947.82,44910.96,16.4453,0.0,0.0,11119.72,4268.59,0.0,0.0,17947.82,44910.96,16.447,0.0,0.0,11128.69,4268.59,0.0,0.0,17947.82,44910.96,16.4492,0.0,0.0,11133.5,4268.59,0.0,0.0,17947.82,44910.96,16.4705,0.0,0.0,11129.92,4268.59,0.0,0.0,17947.82,44910.96,16.4969,0.0,0.0,11130.43,4268.59,0.0,0.0,17947.82,44910.96,16.5397,0.0,0.0,11115.67,4268.59,0.0,0.0,17947.82,44910.96,16.5629,0.0,0.0,11119.12,4268.59,0.0,0.0,17947.82,44910.96,2.12,4.0,2.12,2.12,40000.0,17.16,16.519999999999996
2019-12-15 11:00:00-06:00,11273.91,1271.53,3446.27,999.26,10728.72,5493.58,3084.89,37607.81,1309.65,50.0,65.0,82.0,0.0,81.0,81.0,190.0,15.0,46776.6,3801.2,133.88,3973.35,6189.87,10297.1,227.8,3426.0,4615.7,8269.5,134.2,3985.5,5914.8,10034.5,3005.7,70.0,4101.3,7177.0,16.6249,0.0,0.0,11057.8,4254.35,0.0,0.0,18066.47,44907.27,16.6256,0.0,0.0,11092.02,4254.35,0.0,0.0,18066.47,44907.27,16.6312,0.0,0.0,11071.76,4254.35,0.0,0.0,18066.47,44907.27,16.6693,0.0,0.0,11050.31,4254.35,0.0,0.0,18066.47,44907.27,16.7016,0.0,0.0,11033.29,4254.35,0.0,0.0,18066.47,44907.27,16.7337,0.0,0.0,11016.9,4254.35,0.0,0.0,18066.47,44907.27,16.7511,0.0,0.0,10991.74,4254.35,0.0,0.0,18066.47,44907.27,16.7701,0.0,0.0,10962.21,4254.35,0.0,0.0,18066.47,44907.27,16.7887,0.0,0.0,10933.61,4254.35,0.0,0.0,18066.47,44907.27,16.8083,0.0,0.0,10902.19,4254.35,0.0,0.0,18066.47,44907.27,16.8207,0.0,0.0,10866.59,4254.35,0.0,0.0,18066.47,44907.27,2.12,4.0,2.12,2.12,40000.0,19.51,16.715
2019-12-15 13:00:00-06:00,11875.59,1330.41,3469.83,979.83,10617.16,5568.43,3372.58,38509.53,1295.69,75.0,64.0,84.0,0.0,82.0,82.0,210.0,14.0,48619.9,3789.3,124.29,3641.2,7917.17,11682.66,113.7,3738.1,6179.0,10030.8,126.7,3678.6,8088.0,11893.3,2796.9,73.6,5846.8,8717.3,14.9082,0.0,0.0,12846.72,4216.91,0.0,0.0,18207.68,47828.17,14.8129,0.0,0.0,12889.46,4216.91,0.0,0.0,18207.68,47828.17,14.8501,0.0,0.0,12849.87,4216.91,0.0,0.0,18207.68,47828.17,14.8749,0.0,0.0,12820.33,4216.91,0.0,0.0,18207.68,47828.17,14.9302,0.0,0.0,12754.27,4216.91,0.0,0.0,18207.68,47828.17,14.9838,0.0,0.0,12692.68,4216.91,0.0,0.0,18207.68,47828.17,15.0322,0.0,0.0,12638.82,4216.91,0.0,0.0,18207.68,47828.17,15.0769,0.0,0.0,12589.08,4216.91,0.0,0.0,18207.68,47828.17,15.1068,0.0,0.0,12556.45,4216.91,0.0,0.0,18207.68,47828.17,15.1402,0.0,0.0,12525.38,4216.91,0.0,0.0,18207.68,47828.17,15.1744,0.0,0.0,12493.91,4216.91,0.0,0.0,18207.68,47828.17,2.12,4.0,2.12,2.12,40000.0,19.23,14.857499999999991
2019-12-15 14:00:00-06:00,12028.45,1356.31,3468.7,889.98,10631.94,5679.95,3487.79,38869.23,1326.12,50.0,64.0,86.0,0.0,84.0,84.0,180.0,15.0,49304.1,3528.2,161.31,3689.73,7804.77,11655.81,114.9,3719.0,7167.9,11001.8,152.1,3718.7,7790.5,11661.3,2816.4,94.4,5767.2,8678.0,16.4257,0.0,0.0,11882.09,4210.25,0.0,0.0,18210.14,47125.16,16.3706,0.0,0.0,11887.98,4210.25,0.0,0.0,18210.14,47125.16,16.583,0.0,0.0,11811.43,4210.25,0.0,0.0,18210.14,47125.16,16.7285,0.0,0.0,11735.71,4210.25,0.0,0.0,18210.14,47125.16,16.7415,0.0,0.0,11689.11,4210.25,0.0,0.0,18210.14,47125.16,16.7462,0.0,0.0,11654.21,4210.25,0.0,0.0,18210.14,47125.16,16.7502,0.0,0.0,11621.1,4210.25,0.0,0.0,18210.14,47125.16,16.7523,0.0,0.0,11602.75,4210.25,0.0,0.0,18210.14,47125.16,16.753,0.0,0.0,11596.95,4210.25,0.0,0.0,18210.14,47125.16,16.7534,0.0,0.0,11594.27,4210.25,0.0,0.0,18210.14,47125.16,16.7544,0.0,0.0,11585.55,4210.25,0.0,0.0,18210.14,47125.16,2.12,4.0,2.12,2.12,40000.0,19.23,15.80249999999999
2019-12-15 17:00:00-06:00,12212.97,1429.74,3454.98,881.02,11287.22,6263.66,3484.95,40533.89,1519.34,75.0,66.0,79.0,0.0,77.0,77.0,170.0,9.0,49771.4,3528.5,480.27,4629.56,8379.1,13488.93,387.2,4217.7,8335.9,12940.8,429.7,4650.9,8486.6,13567.2,3654.0,296.2,6267.9,10218.1,16.2998,0.0,0.0,11691.69,4221.34,0.0,0.0,18180.32,47771.41,16.2295,0.0,0.0,11694.23,4221.34,0.0,0.0,18180.32,47771.41,16.3595,0.0,0.0,11570.39,4221.34,0.0,0.0,18180.32,47771.41,16.4681,0.0,0.0,11409.87,4221.34,0.0,0.0,18180.32,47771.41,16.6016,0.0,0.0,11223.33,4221.34,0.0,0.0,18180.32,47771.41,16.7292,0.0,0.0,11009.89,4221.34,0.0,0.0,18180.32,47771.41,16.8716,0.0,0.0,10796.7,4221.34,0.0,0.0,18180.32,47771.41,16.9691,0.0,0.0,10579.41,4221.34,0.0,0.0,18180.32,47771.41,17.1124,0.0,0.0,10375.55,4221.34,0.0,0.0,18180.32,47771.41,17.328,0.0,0.0,10190.59,4221.34,0.0,0.0,18180.32,47771.41,17.4837,0.0,0.0,10050.1,4221.34,0.0,0.0,18180.32,47771.41,2.12,4.0,2.12,2.12,40000.0,21.60,15.699999999999987
2019-12-15 18:00:00-06:00,12542.89,1478.27,3550.84,956.75,11923.97,6595.29,3590.11,42176.84,1538.72,75.0,67.0,77.0,0.0,76.0,76.0,170.0,13.0,50016.2,3804.6,672.76,4910.45,8589.91,14173.12,504.6,4732.7,8143.6,13380.9,691.8,4951.8,8651.0,14294.6,3948.1,528.4,6383.8,10860.3,27.7348,0.0,0.0,9429.28,4230.39,0.0,0.0,18091.27,47885.22,27.6199,0.0,0.0,9463.45,4230.39,0.0,0.0,18091.27,47885.22,27.692,0.0,0.0,9400.57,4230.39,0.0,0.0,18091.27,47885.22,27.6884,0.0,0.0,9359.49,4230.39,0.0,0.0,18091.27,47885.22,27.6736,0.0,0.0,9331.7,4230.39,0.0,0.0,18091.27,47885.22,27.6543,0.0,0.0,9309.28,4230.39,0.0,0.0,18091.27,47885.22,27.6305,0.0,0.0,9292.15,4230.39,0.0,0.0,18091.27,47885.22,27.6028,0.0,0.0,9279.67,4230.39,0.0,0.0,18091.27,47885.22,27.5718,0.0,0.0,9271.13,4230.39,0.0,0.0,18091.27,47885.22,27.574,0.0,0.0,9261.76,4230.39,0.0,0.0,18091.27,47885.22,27.5736,0.0,0.0,9257.28,4230.39,0.0,0.0,18091.27,47885.22,2.12,4.0,2.12,2.12,40000.0,18.81,18.73749999999999
2019-12-15 19:00:00-06:00,12482.63,1465.93,3608.86,1057.61,11980.35,6567.71,3579.65,42213.73,1470.98,75.0,69.0,78.0,0.0,75.0,75.0,170.0,10.0,49392.8,3796.0,652.28,5129.92,8360.01,14142.21,670.2,4910.2,8318.1,13898.5,648.4,5192.0,8432.5,14272.9,4208.4,491.7,6087.3,10787.4,34.5809,0.0,0.0,9642.88,4242.13,0.0,0.0,18146.89,48630.32,34.4273,0.0,0.0,9774.07,4242.13,0.0,0.0,18146.89,48630.32,34.423,0.0,0.0,9797.74,4242.13,0.0,0.0,18146.89,48630.32,34.4148,0.0,0.0,9818.2,4242.13,0.0,0.0,18146.89,48630.32,34.4085,0.0,0.0,9842.24,4242.13,0.0,0.0,18146.89,48630.32,34.4066,0.0,0.0,9869.42,4242.13,0.0,0.0,18146.89,48630.32,34.4045,0.0,0.0,9897.92,4242.13,0.0,0.0,18146.89,48630.32,25.7349,0.0,0.0,9952.08,4242.13,0.0,0.0,18146.89,48630.32,25.7373,0.0,0.0,9999.77,4242.13,0.0,0.0,18146.89,48630.32,25.6733,0.0,0.0,10043.97,4242.13,0.0,0.0,18146.89,48630.32,25.6646,0.0,0.0,10079.91,4242.13,0.0,0.0,18146.89,48630.32,2.12,4.0,2.12,2.12,40000.0,17.09,19.549999999999994
2019-12-15 21:00:00-06:00,11976.06,1378.13,3637.55,971.58,11678.09,6156.86,3426.06,40568.82,1344.48,100.0,69.0,76.0,0.0,74.0,74.0,170.0,9.0,47334.4,3786.9,736.47,5285.26,7830.84,13852.57,609.4,5084.6,7237.2,12931.2,728.1,5314.3,7910.8,13953.2,4348.5,568.5,5620.7,10537.7,18.2665,0.0,0.0,10108.67,4432.27,0.0,0.0,17645.59,47855.05,18.3206,0.0,0.0,10147.3,4432.27,0.0,0.0,17645.59,47855.05,18.2387,0.0,0.0,10238.11,4432.27,0.0,0.0,17645.59,47855.05,18.219,0.0,0.0,10322.13,4432.27,0.0,0.0,17645.59,47855.05,18.2082,0.0,0.0,10419.93,4432.27,0.0,0.0,17645.59,47855.05,18.197,0.0,0.0,10527.15,4432.27,0.0,0.0,17645.59,47855.05,18.1834,0.0,0.0,10651.16,4432.27,0.0,0.0,17645.59,47855.05,16.3767,0.0,0.0,10794.92,4432.27,0.0,0.0,17645.59,47855.05,16.3444,0.0,0.0,10927.6,4432.27,0.0,0.0,17645.59,47855.05,16.3375,0.0,0.0,11071.6,4432.27,0.0,0.0,17645.59,47855.05,16.2596,0.0,0.0,11213.94,4432.27,0.0,0.0,17645.59,47855.05,2.12,4.0,2.12,2.12,40000.0,18.17,17.169999999999987
2019-12-15 22:00:00-06:00,11403.93,1269.76,3642.78,898.89,11018.22,5722.49,3264.34,38461.96,1241.55,75.0,69.0,76.0,0.0,74.0,74.0,170.0,7.0,45203.5,3900.4,692.72,5188.95,6603.66,12485.33,591.0,5025.0,6596.3,12212.3,718.1,5261.6,6636.5,12616.2,4304.2,565.5,4462.7,9332.4,26.2168,0.0,0.0,9908.37,4433.26,0.0,0.0,17056.27,45950.73,26.4915,0.0,0.0,9683.44,4433.26,0.0,0.0,16736.27,45404.73,26.2231,0.0,0.0,9884.83,4433.26,0.0,0.0,16736.27,45404.73,25.9743,0.0,0.0,10089.25,4433.26,0.0,0.0,16736.27,45404.73,25.9085,0.0,0.0,10288.91,4433.26,0.0,0.0,16736.27,45404.73,25.8307,0.0,0.0,10497.08,4433.26,0.0,0.0,16736.27,45404.73,21.0525,0.0,0.0,10700.64,4433.26,0.0,0.0,16736.27,45404.73,16.5754,0.0,0.0,10908.32,4433.26,0.0,0.0,16736.27,45404.73,16.5642,0.0,0.0,11108.77,4433.26,0.0,0.0,16736.27,45404.73,16.4883,0.0,0.0,11301.46,4433.26,0.0,0.0,16736.27,45404.73,16.369,0.0,0.0,11499.58,4433.26,0.0,0.0,16736.27,45404.73,2.12,4.0,2.12,2.12,40000.0,15.89,18.29499999999999
2019-12-15 23:00:00-06:00,10748.55,1165.75,3681.1,872.7,10261.45,5253.94,3064.11,36189.83,1142.23,75.0,69.0,76.0,0.0,74.0,74.0,170.0,11.0,44679.0,3896.5,510.68,5063.97,6296.75,11871.4,688.8,5026.5,6006.0,11721.3,515.6,5100.4,6137.9,11753.9,4173.4,394.0,3988.2,8555.6,17.4825,0.0,0.0,9601.86,4438.05,0.0,0.0,16365.59,43240.45,17.2535,0.0,0.0,9756.34,4438.05,0.0,0.0,16365.59,43240.45,16.982,0.0,0.0,9976.41,4438.05,0.0,0.0,16365.59,43240.45,16.716,0.0,0.0,10198.71,4438.05,0.0,0.0,16365.59,43240.45,16.6267,0.0,0.0,10412.0,4438.05,0.0,0.0,16365.59,43240.45,16.448,0.0,0.0,10614.33,4438.05,0.0,0.0,16365.59,43240.45,16.3388,0.0,0.0,10811.79,4438.05,0.0,0.0,16365.59,43240.45,16.2565,0.0,0.0,11005.45,4438.05,0.0,0.0,16365.59,43240.45,16.18,0.0,0.0,11196.03,4438.05,0.0,0.0,16365.59,43240.45,16.1322,0.0,0.0,11373.53,4438.05,0.0,0.0,16365.59,43240.45,16.0778,0.0,0.0,11534.66,4438.05,0.0,0.0,16365.59,43240.45,2.12,4.0,2.12,2.12,40000.0,14.84,17.507499999999993
