DateTime,coast_load,east_load,f_west_load,north_load,north_c_load,south_c_load,south_load,total_load,west_load,CLOUD_COVER,DEWPOINT,HEAT_INDEX,PRECIPITATION,TEMPERATURE,WIND_CHILL,WIND_DIRECTION,WIND_SPEED,TOTAL_CAP_GEN_RES,TOTAL_CAP_LOAD_RES,lz_north_wind,lz_south_wind,lz_west_wind,system_wind,cop_north_wind,cop_south_wind,cop_west_wind,cop_system_wind,stwpf_north_wind,stwpf_south_wind,stwpf_west_wind,stwpf_system_wind,wgrpp_houston_wind,wgrpp_north_wind,wgrpp_west_wind,wgrpp_system_wind,SYSTEM_LAMBDA_id1,RTORPA_id1,RTOFFPA_id1,RTOLCAP_id1,RTOFFCAP_id1,RTORDPA_id1,RTRRUC_id1,RTOLLASL_id1,RTOLHASL_id1,SYSTEM_LAMBDA_id2,RTORPA_id2,RTOFFPA_id2,RTOLCAP_id2,RTOFFCAP_id2,RTORDPA_id2,RTRRUC_id2,RTOLLASL_id2,RTOLHASL_id2,SYSTEM_LAMBDA_id3,RTORPA_id3,RTOFFPA_id3,RTOLCAP_id3,RTOFFCAP_id3,RTORDPA_id3,RTRRUC_id3,RTOLLASL_id3,RTOLHASL_id3,SYSTEM_LAMBDA_id4,RTORPA_id4,RTOFFPA_id4,RTOLCAP_id4,RTOFFCAP_id4,RTORDPA_id4,RTRRUC_id4,RTOLLASL_id4,RTOLHASL_id4,SYSTEM_LAMBDA_id5,RTORPA_id5,RTOFFPA_id5,RTOLCAP_id5,RTOFFCAP_id5,RTORDPA_id5,RTRRUC_id5,RTOLLASL_id5,RTOLHASL_id5,SYSTEM_LAMBDA_id6,RTORPA_id6,RTOFFPA_id6,RTOLCAP_id6,RTOFFCAP_id6,RTORDPA_id6,RTRRUC_id6,RTOLLASL_id6,RTOLHASL_id6,SYSTEM_LAMBDA_id7,RTORPA_id7,RTOFFPA_id7,RTOLCAP_id7,RTOFFCAP_id7,RTORDPA_id7,RTRRUC_id7,RTOLLASL_id7,RTOLHASL_id7,SYSTEM_LAMBDA_id8,RTORPA_id8,RTOFFPA_id8,RTOLCAP_id8,RTOFFCAP_id8,RTORDPA_id8,RTRRUC_id8,RTOLLASL_id8,RTOLHASL_id8,SYSTEM_LAMBDA_id9,RTORPA_id9,RTOFFPA_id9,RTOLCAP_id9,RTOFFCAP_id9,RTORDPA_id9,RTRRUC_id9,RTOLLASL_id9,RTOLHASL_id9,SYSTEM_LAMBDA_id10,RTORPA_id10,RTOFFPA_id10,RTOLCAP_id10,RTOFFCAP_id10,RTORDPA_id10,RTRRUC_id10,RTOLLASL_id10,RTOLHASL_id10,SYSTEM_LAMBDA_id11,RTORPA_id11,RTOFFPA_id11,RTOLCAP_id11,RTOFFCAP_id11,RTORDPA_id11,RTRRUC_id11,RTOLLASL_id11,RTOLHASL_id11,AVERAGE,DEALS,HIGH,LOW,VOLUME,DA_PRICE,response_var
2019-12-16 00:00:00-06:00,10203.4,1085.48,3626.61,842.88,9811.99,4853.9,2909.26,34480.38,1146.86,75.0,69.0,76.0,0.0,74.0,74.0,170.0,10.0,43091.4,3855.7,412.8,4986.2,6200.94,11599.94,640.4,4892.4,5104.3,10637.1,421.4,4947.5,6108.4,11477.3,4018.1,305.6,3981.0,8304.7,16.5804,0.0,0.0,11446.86,4451.18,0.0,0.0,16288.42,43620.18,16.3133,0.0,0.0,11558.74,4451.18,0.0,0.0,16288.42,43620.18,16.2279,0.0,0.0,11707.46,4451.18,0.0,0.0,16288.42,43620.18,15.5316,0.0,0.0,11973.42,4451.18,0.0,0.0,16288.42,43620.18,15.3046,0.0,0.0,12097.93,4451.18,0.0,0.0,16288.42,43620.18,15.1238,0.0,0.0,12218.52,4451.18,0.0,0.0,16288.42,43620.18,14.9751,0.0,0.0,12338.42,4451.18,0.0,0.0,16288.42,43620.18,14.8002,0.0,0.0,12453.02,4451.18,0.0,0.0,16288.42,43620.18,14.6136,0.0,0.0,12561.32,4451.18,0.0,0.0,16288.42,43620.18,14.3375,0.0,0.0,12666.3,4451.18,0.0,0.0,16288.42,43620.18,14.2267,0.0,0.0,12767.11,4451.18,0.0,0.0,16288.42,43620.18,2.245,22.0,2.27,2.235,139000.0,14.13,15.747499999999993
2019-12-16 02:00:00-06:00,9684.51,1031.88,3672.98,779.65,9706.22,4501.64,2684.63,33183.68,1122.18,75.0,69.0,76.0,0.0,73.0,73.0,160.0,6.0,42855.9,3851.7,343.32,4715.84,6001.91,11061.07,393.5,4458.7,5182.4,10034.6,328.6,4719.6,6000.1,11048.3,3763.3,210.4,3960.4,7934.1,14.5739,0.0,0.0,12165.71,4472.05,0.0,0.0,16374.66,42790.95,14.2892,0.0,0.0,12284.32,4472.05,0.0,0.0,16374.66,42790.95,14.1963,0.0,0.0,12350.43,4472.05,0.0,0.0,16374.66,42790.95,14.073,0.0,0.0,12444.67,4472.05,0.0,0.0,16374.66,42790.95,13.9537,0.0,0.0,12537.45,4472.05,0.0,0.0,16374.66,42790.95,13.8874,0.0,0.0,12591.4,4472.05,0.0,0.0,16374.66,42790.95,13.8563,0.0,0.0,12620.1,4472.05,0.0,0.0,16374.66,42790.95,13.8302,0.0,0.0,12645.48,4472.05,0.0,0.0,16374.66,42790.95,13.8042,0.0,0.0,12670.78,4472.05,0.0,0.0,16374.66,42790.95,13.7831,0.0,0.0,12692.16,4472.05,0.0,0.0,16374.66,42790.95,13.758,0.0,0.0,12708.7,4472.05,0.0,0.0,16374.66,42790.95,2.245,22.0,2.27,2.235,139000.0,14.51,14.747499999999995
2019-12-16 03:00:00-06:00,9638.92,1035.49,3709.7,798.87,9975.93,4451.2,2614.51,33353.31,1128.68,75.0,69.0,76.0,0.0,74.0,74.0,160.0,9.0,43017.8,3956.0,520.96,4304.26,6129.38,10954.6,470.7,4409.8,5258.4,10138.9,503.9,4334.6,5993.7,10832.2,3367.0,366.1,3980.7,7713.8,14.0963,0.0,0.0,12832.13,4475.2,0.0,0.0,16701.83,43492.08,13.851,0.0,0.0,13021.45,4475.2,0.0,0.0,16701.83,43492.08,13.7243,0.0,0.0,13122.17,4475.2,0.0,0.0,16701.83,43492.08,13.5859,0.0,0.0,13228.39,4475.2,0.0,0.0,16701.83,43492.08,13.5085,0.0,0.0,13284.17,4475.2,0.0,0.0,16701.83,43492.08,13.4838,0.0,0.0,13333.43,4475.2,0.0,0.0,16701.83,43492.08,13.4922,0.0,0.0,13327.55,4475.2,0.0,0.0,16701.83,43492.08,13.4988,0.0,0.0,13305.04,4475.2,0.0,0.0,16701.83,43492.08,13.5107,0.0,0.0,13282.4,4475.2,0.0,0.0,16701.83,43492.08,13.5479,0.0,0.0,13256.19,4475.2,0.0,0.0,16701.83,43492.08,13.6061,0.0,0.0,13215.47,4475.2,0.0,0.0,16701.83,43492.08,2.245,22.0,2.27,2.235,139000.0,15.11,14.162499999999998
2019-12-16 04:00:00-06:00,9826.17,1071.22,3804.42,871.82,10621.78,4548.54,2594.38,34461.17,1122.82,100.0,69.0,76.0,0.0,73.0,73.0,170.0,8.0,43134.3,3956.2,602.95,3927.37,6487.24,11017.56,508.1,4072.9,5263.8,9844.8,602.0,3917.1,6394.9,10914.0,2962.9,459.0,4374.6,7796.5,14.314,0.0,0.0,13063.88,4472.99,0.0,0.0,16977.8,43896.07,14.1323,0.0,0.0,13098.61,4472.99,0.0,0.0,16977.8,43896.07,14.1979,0.0,0.0,13021.92,4472.99,0.0,0.0,16977.8,43896.07,14.2337,0.0,0.0,12960.5,4472.99,0.0,0.0,16977.8,43896.07,14.2785,0.0,0.0,12915.09,4472.99,0.0,0.0,16977.8,43896.07,14.341,0.0,0.0,12869.53,4472.99,0.0,0.0,16977.8,43896.07,14.4224,0.0,0.0,12802.69,4472.99,0.0,0.0,16977.8,43896.07,16.0548,0.0,0.0,12699.58,4472.99,0.0,0.0,16977.8,43896.07,16.5006,0.0,0.0,12593.57,4472.99,0.0,0.0,16977.8,43896.07,18.4833,0.0,0.0,12482.99,4472.99,0.0,0.0,16977.8,43896.07,19.7226,0.0,0.0,12348.83,4472.99,0.0,0.0,16977.8,43896.07,2.245,22.0,2.27,2.235,139000.0,15.77,14.377500000000005
2019-12-16 05:00:00-06:00,10350.84,1166.04,3950.92,937.38,11860.28,4918.08,2725.87,37049.33,1139.91,100.0,70.0,76.0,0.0,73.0,73.0,160.0,9.0,43905.2,3958.3,569.85,3808.04,6840.23,11218.12,538.4,3569.1,5603.0,9710.5,562.9,3922.4,6769.4,11254.7,2948.4,411.5,4774.9,8134.8,16.2502,0.0,0.0,12071.08,4477.95,0.0,0.0,18033.64,45631.86,15.0467,0.0,0.0,12395.29,4477.95,0.0,0.0,18033.64,45631.86,15.642,0.0,0.0,12190.26,4477.95,0.0,0.0,18033.64,45631.86,16.0897,0.0,0.0,12021.58,4477.95,0.0,0.0,18033.64,45631.86,17.094,0.0,0.0,11855.15,4477.95,0.0,0.0,18033.64,45631.86,17.8914,0.0,0.0,11710.34,4477.95,0.0,0.0,18033.64,45631.86,18.0853,0.0,0.0,11528.42,4477.95,0.0,0.0,18033.64,45631.86,19.0328,0.0,0.0,11299.2,4477.95,0.0,0.0,18033.64,45631.86,20.0784,0.0,0.0,11042.98,4477.95,0.0,0.0,18033.64,45631.86,21.4378,0.0,0.0,10814.96,4477.95,0.0,0.0,18033.64,45631.86,21.7032,0.0,0.0,10587.03,4477.95,0.0,0.0,18033.64,45631.86,2.245,22.0,2.27,2.235,139000.0,17.38,15.000000000000004
2019-12-16 06:00:00-06:00,11089.17,1325.75,4120.32,1068.51,13596.6,5570.84,2996.43,40993.46,1225.85,100.0,70.0,76.0,0.0,74.0,74.0,160.0,7.0,48510.2,3841.6,602.52,3245.27,6788.87,10636.66,604.3,3028.2,6212.5,9845.0,593.6,3300.9,6677.4,10571.9,2464.0,437.1,4726.1,7627.2,15.795,0.0,0.0,12348.65,4124.3,0.0,0.0,19266.96,48324.93,15.8403,0.0,0.0,12370.84,4124.3,0.0,0.0,19266.96,48324.93,16.4204,0.0,0.0,11986.24,4124.3,0.0,0.0,19266.96,48324.93,16.7415,0.0,0.0,11631.56,4124.3,0.0,0.0,19266.96,48324.93,17.0193,0.0,0.0,11327.39,4124.3,0.0,0.0,19266.96,48324.93,17.2443,0.0,0.0,11057.53,4124.3,0.0,0.0,19266.96,48324.93,17.3408,0.0,0.0,10819.08,4124.3,0.0,0.0,19266.96,48324.93,17.4421,0.0,0.0,10602.38,4124.3,0.0,0.0,19266.96,48324.93,17.8022,0.0,0.0,10382.64,4124.3,0.0,0.0,19266.96,48324.93,18.4575,0.0,0.0,10198.83,4124.3,0.0,0.0,19266.96,48324.93,19.1078,0.0,0.0,10047.19,4124.3,0.0,0.0,19266.96,48324.93,2.245,22.0,2.27,2.235,139000.0,28.25,16.695000000000004
2019-12-16 08:00:00-06:00,11576.21,1460.11,3937.84,1137.65,14807.55,6046.97,3063.38,43485.15,1455.43,100.0,70.0,78.0,0.0,75.0,75.0,170.0,9.0,49352.6,3866.1,488.46,2242.9,5212.7,7944.06,641.8,2313.2,5612.3,8567.3,494.6,2273.4,5045.4,7813.4,1660.5,351.5,3255.7,5267.7,30.7655,0.0002,0.0,6929.39,4196.36,0.0,0.0,19657.08,47043.17,21.6172,0.0,0.0,7196.1,4196.36,0.0,0.0,19657.08,47043.17,21.9506,0.0,0.0,7176.73,4196.36,0.0,0.0,19657.08,47043.17,21.8214,0.0,0.0,7169.0,4196.36,0.0,0.0,19657.08,47043.17,21.5638,0.0,0.0,7150.97,4196.36,0.0,0.0,19657.08,47043.17,21.2807,0.0,0.0,7136.49,4196.36,0.0,0.0,19657.08,47043.17,21.1526,0.0,0.0,7119.82,4196.36,0.0,0.0,19657.08,47043.17,21.0739,0.0,0.0,7102.65,4196.36,0.0,0.0,19657.08,47043.17,20.959,0.0001,0.0,7093.38,4196.36,0.0,0.0,19657.08,47043.17,20.889,0.0001,0.0,7074.15,4196.36,0.0,0.0,19657.08,47043.17,21.0756,0.0001,0.0,7041.3,4196.36,0.0,0.0,19657.08,47043.17,2.245,22.0,2.27,2.235,139000.0,22.42,23.947499999999998
2019-12-16 09:00:00-06:00,11916.96,1511.02,3824.27,1131.53,15049.85,6151.61,3174.65,44234.82,1474.93,100.0,70.0,80.0,0.01,77.0,77.0,170.0,11.0,49849.6,3847.6,560.83,1989.44,5920.14,8470.41,593.1,2462.7,5356.2,8412.0,552.5,2003.4,5814.7,8370.6,1521.5,387.7,3822.1,5731.3,23.8875,0.0043,0.0,6382.03,4154.29,0.0,0.0,19948.57,46878.53,22.774,0.0036,0.0,6415.85,4154.29,0.0,0.0,19893.57,46804.53,23.2631,0.0053,0.0,6347.2,4154.29,0.0,0.0,19893.57,46804.53,23.6329,0.0073,0.0,6291.15,4154.29,0.0,0.0,19893.57,46804.53,23.6339,0.0096,0.0,6242.46,4154.29,0.0,0.0,19893.57,46804.53,24.2992,0.0128,0.0,6191.81,4154.29,0.0,0.0,19893.57,46804.53,26.7709,0.0175,0.0,6134.34,4154.29,0.0,0.0,19893.57,46804.53,35.3479,0.0227,0.0,6085.95,4154.29,0.0,0.0,19893.57,46804.53,35.7053,0.0259,0.0,6061.45,4154.29,0.0,0.0,19893.57,46804.53,42.7747,0.0275,0.0,6050.44,4154.29,0.0,0.0,19893.57,46804.53,42.7755,0.0285,0.0,6043.4,4154.29,0.0,0.0,19893.57,46804.53,2.245,22.0,2.27,2.235,139000.0,22.27,23.167500000000004
2019-12-16 11:00:00-06:00,12223.96,1581.44,3688.95,1124.17,15298.56,6264.58,3385.6,45023.72,1456.46,100.0,58.0,61.0,0.01,61.0,61.0,300.0,16.0,51254.3,3745.8,742.19,2077.86,7092.66,9912.71,652.4,2396.3,6651.3,9700.0,756.2,2088.9,6967.8,9812.9,1467.4,577.2,4711.0,6755.6,20.7961,0.0,0.0,7334.98,4209.05,0.0,0.0,19404.67,49029.14,20.9006,0.0,0.0,7375.87,4209.05,0.0,0.0,19404.67,49029.14,20.9002,0.0,0.0,7451.02,4209.05,0.0,0.0,19404.67,49029.14,20.9,0.0,0.0,7517.91,4209.05,0.0,0.0,19404.67,49029.14,20.4157,0.0,0.0,7565.2,4209.05,0.0,0.0,19404.67,49029.14,20.0682,0.0,0.0,7630.04,4209.05,0.0,0.0,19404.67,49029.14,19.9967,0.0,0.0,7699.98,4209.05,0.0,0.0,19404.67,49029.14,19.9157,0.0,0.0,7775.96,4209.05,0.0,0.0,19404.67,49029.14,19.7655,0.0,0.0,7842.23,4209.05,0.0,0.0,19404.67,49029.14,19.5895,0.0,0.0,7911.94,4209.05,0.0,0.0,19404.67,49029.14,19.5437,0.0,0.0,7993.05,4209.05,0.0,0.0,19404.67,49029.14,2.245,22.0,2.27,2.235,139000.0,20.43,22.189999999999994
2019-12-16 13:00:00-06:00,11229.95,1599.82,3730.6,1129.88,15149.57,6019.86,3503.75,43702.11,1338.67,100.0,51.0,57.0,0.01,57.0,57.0,310.0,15.0,51633.0,3750.7,885.65,2865.19,7977.73,11728.57,828.0,3047.4,7511.7,11387.1,869.7,2876.6,7859.0,11605.3,2205.6,720.7,5379.6,8305.9,19.9254,0.0,0.0,8302.78,4423.99,0.0,0.0,19256.05,50078.16,20.0284,0.0,0.0,8170.38,4423.99,0.0,0.0,18909.05,49293.16,19.9372,0.0,0.0,8232.21,4423.99,0.0,0.0,18909.05,49293.16,19.9334,0.0,0.0,8294.41,4423.99,0.0,0.0,18909.05,49293.16,19.9285,0.0,0.0,8367.35,4423.99,0.0,0.0,18909.05,49293.16,19.9111,0.0,0.0,8441.29,4423.99,0.0,0.0,18909.05,49293.16,19.6607,0.0,0.0,8516.61,4423.99,0.0,0.0,18909.05,49293.16,19.4994,0.0,0.0,8591.02,4423.99,0.0,0.0,18909.05,49293.16,19.2422,0.0,0.0,8667.85,4423.99,0.0,0.0,18909.05,49293.16,19.0696,0.0,0.0,8741.85,4423.99,0.0,0.0,18909.05,49293.16,19.0432,0.0,0.0,8822.7,4423.99,0.0,0.0,18909.05,49293.16,2.245,22.0,2.27,2.235,139000.0,18.82,19.79499999999999
2019-12-16 14:00:00-06:00,10935.06,1591.21,3780.95,1174.13,15064.24,5947.5,3506.12,43270.56,1271.35,100.0,48.0,56.0,0.01,56.0,56.0,330.0,18.0,53186.4,3738.8,927.05,3659.85,8485.86,13072.76,889.4,3698.4,8501.6,13089.4,940.3,3667.5,8504.0,13111.8,2801.8,809.8,6094.6,9706.2,16.3768,0.0,0.0,11627.29,4507.76,0.0,0.0,19158.65,51720.71,16.6273,0.0,0.0,11432.99,4507.76,0.0,0.0,19158.65,51720.71,16.6485,0.0,0.0,11461.62,4507.76,0.0,0.0,19158.65,51720.71,16.6945,0.0,0.0,11502.52,4507.76,0.0,0.0,19158.65,51720.71,16.7477,0.0,0.0,11547.59,4507.76,0.0,0.0,19158.65,51720.71,16.7792,0.0,0.0,11595.31,4507.76,0.0,0.0,19158.65,51720.71,16.7802,0.0,0.0,11645.96,4507.76,0.0,0.0,19158.65,51720.71,16.7641,0.0,0.0,11691.95,4507.76,0.0,0.0,19158.65,51720.71,16.7475,0.0,0.0,11739.22,4507.76,0.0,0.0,19158.65,51720.71,16.7256,0.0,0.0,11791.91,4507.76,0.0,0.0,19158.65,51720.71,16.6669,0.0,0.0,11848.09,4507.76,0.0,0.0,19158.65,51720.71,2.245,22.0,2.27,2.235,139000.0,17.61,17.09999999999999
2019-12-16 15:00:00-06:00,10820.85,1581.33,3800.11,1118.47,15208.18,5894.81,3470.46,43180.27,1286.06,100.0,46.0,54.0,0.0,54.0,54.0,340.0,15.0,53904.4,3678.1,891.02,4385.38,8937.72,14214.12,894.9,4149.4,8839.9,13884.2,887.2,4535.6,8813.6,14236.4,3520.1,734.0,6377.8,10631.9,16.4475,0.0,0.0,12397.49,4401.82,0.0,0.0,19139.8,52140.96,16.4579,0.0,0.0,12340.29,4401.82,0.0,0.0,19112.8,52112.96,16.4556,0.0,0.0,12351.16,4401.82,0.0,0.0,19112.8,52112.96,16.4551,0.0,0.0,12361.97,4401.82,0.0,0.0,19112.8,52112.96,16.4544,0.0,0.0,12359.14,4401.82,0.0,0.0,19112.8,52112.96,16.4549,0.0,0.0,12355.18,4401.82,0.0,0.0,19112.8,52112.96,16.4549,0.0,0.0,12354.75,4401.82,0.0,0.0,19112.8,52112.96,16.455,0.0,0.0,12354.36,4401.82,0.0,0.0,19112.8,52112.96,16.4562,0.0,0.0,12340.74,4401.82,0.0,0.0,19112.8,52112.96,16.4579,0.0,0.0,12320.8,4401.82,0.0,0.0,19112.8,52112.96,16.4594,0.0,0.0,12304.09,4401.82,0.0,0.0,19112.8,52112.96,2.245,22.0,2.27,2.235,139000.0,16.29,16.557499999999994
2019-12-16 16:00:00-06:00,10840.46,1641.03,3796.51,1174.08,15816.63,6072.86,3413.82,44120.12,1364.72,75.0,44.0,53.0,0.0,53.0,53.0,340.0,22.0,54044.0,3684.7,923.5,4187.91,9547.92,14659.33,937.0,4642.7,9028.1,14607.8,933.0,4283.2,9418.8,14635.0,3285.2,784.0,6846.5,10915.7,16.5483,0.0,0.0,12586.03,4455.02,0.0,0.0,19016.98,53079.46,16.4931,0.0,0.0,12580.57,4496.58,0.0,0.0,18996.98,53037.9,16.4684,0.0,0.0,12537.68,4496.58,0.0,0.0,18996.98,53037.9,16.4402,0.0,0.0,12499.21,4496.58,0.0,0.0,18996.98,53037.9,16.4408,0.0,0.0,12449.45,4496.58,0.0,0.0,18996.98,53037.9,16.4418,0.0,0.0,12393.94,4496.58,0.0,0.0,18996.98,53037.9,16.4448,0.0,0.0,12314.68,4496.58,0.0,0.0,18996.98,53037.9,16.4483,0.0,0.0,12230.19,4496.58,0.0,0.0,18996.98,53037.9,16.4536,0.0,0.0,12125.44,4496.58,0.0,0.0,18996.98,53037.9,16.4582,0.0,0.0,12027.3,4496.58,0.0,0.0,18996.98,53037.9,16.4887,0.0,0.0,11928.38,4496.58,0.0,0.0,18996.98,53037.9,2.245,22.0,2.27,2.235,139000.0,17.00,16.194999999999993
2019-12-16 17:00:00-06:00,11258.55,1778.82,3781.3,1180.94,16834.2,6603.23,3373.56,46327.94,1517.34,75.0,42.0,51.0,0.0,51.0,51.0,340.0,21.0,53785.6,3688.2,854.01,4246.02,9445.05,14545.08,885.0,5015.3,8890.9,14791.2,849.3,4342.9,9628.7,14820.9,3388.3,689.6,7066.8,11144.7,16.6297,0.0,0.0,11863.34,4343.76,0.0,0.0,19034.5,52821.08,16.7601,0.0,0.0,11680.41,4343.76,0.0,0.0,19034.5,52821.08,17.0158,0.0,0.0,11491.14,4343.76,0.0,0.0,19034.5,52821.08,17.3696,0.0,0.0,11242.47,4343.76,0.0,0.0,19034.5,52821.08,17.856,0.0,0.0,10941.81,4343.76,0.0,0.0,19034.5,52821.08,18.1055,0.0,0.0,10602.54,4343.76,0.0,0.0,19034.5,52821.08,18.4044,0.0,0.0,10236.15,4343.76,0.0,0.0,19034.5,52821.08,18.9426,0.0,0.0,9857.95,4343.76,0.0,0.0,19034.5,52821.08,19.6603,0.0,0.0,9492.85,4343.76,0.0,0.0,19034.5,52821.08,20.0184,0.0,0.0,9161.35,4343.76,0.0,0.0,19034.5,52821.08,20.1356,0.0,0.0,8884.69,4343.76,0.0,0.0,19034.5,52821.08,2.245,22.0,2.27,2.235,139000.0,20.47,17.132499999999993
2019-12-16 18:00:00-06:00,11438.85,1889.83,3908.51,1203.94,17650.82,7285.02,3444.09,48426.19,1605.14,75.0,40.0,50.0,0.0,50.0,43.0,350.0,23.0,52654.9,3764.9,917.37,4111.41,9274.77,14303.55,942.0,4423.2,8545.4,13910.6,920.0,4186.8,8999.4,14106.2,3214.2,771.2,6576.8,10562.2,30.5132,0.0001,0.0,6950.99,4177.46,0.0,0.0,19520.35,52157.13,28.3983,0.0001,0.0,6972.69,4177.46,0.0,0.0,19520.35,52157.13,28.3947,0.0002,0.0,6926.77,4177.46,0.0,0.0,19520.35,52157.13,28.3205,0.0002,0.0,6852.47,4177.46,0.0,0.0,19520.35,52157.13,28.2573,0.0004,0.0,6787.97,4177.46,0.0,0.0,19520.35,52157.13,28.2226,0.0005,0.0,6739.18,4177.46,0.0,0.0,19520.35,52157.13,28.2175,0.0006,0.0,6699.76,4177.46,0.0,0.0,19520.35,52157.13,28.2186,0.0008,0.0,6660.8,4177.46,0.0,0.0,19520.35,52157.13,28.2469,0.001,0.0,6631.87,4177.46,0.0,0.0,19520.35,52157.13,28.2997,0.0011,0.0,6610.78,4177.46,0.0,0.0,19520.35,52157.13,28.3703,0.0013,0.0,6590.81,4177.46,0.0,0.0,19520.35,52157.13,2.245,22.0,2.27,2.235,139000.0,19.75,31.21999999999999
2019-12-16 19:00:00-06:00,11603.65,1883.24,4025.31,1199.65,17633.16,7457.99,3385.41,48754.2,1565.79,75.0,38.0,49.0,0.0,49.0,42.0,350.0,18.0,53608.6,3782.3,950.8,4364.39,9988.62,15303.81,895.0,4492.6,9487.6,14875.2,945.9,4423.5,9807.7,15177.1,3411.2,816.6,7499.7,11727.5,21.0134,0.0,0.0,7171.87,4512.21,0.0,0.0,19190.2,52595.91,20.9263,0.0,0.0,7236.15,4562.17,0.0,0.0,19166.2,52545.96,21.0,0.0,0.0,7260.35,4562.17,0.0,0.0,19166.2,52545.96,21.0061,0.0,0.0,7278.91,4562.17,0.0,0.0,19166.2,52545.96,21.0127,0.0,0.0,7276.51,4562.17,0.0,0.0,19166.2,52545.96,21.0188,0.0,0.0,7264.67,4562.17,0.0,0.0,19166.2,52545.96,21.1111,0.0,0.0,7249.27,4562.17,0.0,0.0,19166.2,52545.96,21.1111,0.0,0.0,7247.51,4562.17,0.0,0.0,19166.2,52545.96,21.111,0.0,0.0,7244.7,4562.17,0.0,0.0,19166.2,52545.96,21.1229,0.0,0.0,7231.16,4562.17,0.0,0.0,19166.2,52545.96,21.1279,0.0,0.0,7229.32,4562.17,0.0,0.0,19166.2,52545.96,2.245,22.0,2.27,2.235,139000.0,18.91,20.509999999999994
2019-12-16 21:00:00-06:00,11304.92,1908.36,4122.01,1146.13,16957.02,7431.69,3189.72,47572.08,1512.23,19.0,35.0,45.0,0.0,45.0,37.0,350.0,18.0,54147.1,3761.7,971.7,4807.71,9829.94,15609.35,945.6,4624.3,9574.9,15144.8,972.3,4978.9,9901.3,15852.5,3955.6,846.0,7441.6,12243.2,25.6897,0.0,0.0,8564.43,4724.14,0.0,0.0,19096.37,53494.17,28.6383,0.0,0.0,8504.38,4847.06,0.0,0.0,19031.37,53371.25,27.9899,0.0,0.0,8588.67,4847.06,0.0,0.0,19031.37,53371.25,27.6922,0.0,0.0,8670.45,4847.06,0.0,0.0,19031.37,53371.25,27.4967,0.0,0.0,8765.87,4847.06,0.0,0.0,19031.37,53371.25,27.3461,0.0,0.0,8879.42,4847.06,0.0,0.0,19031.37,53371.25,27.1025,0.0,0.0,9011.38,4847.06,0.0,0.0,19031.37,53371.25,25.6055,0.0,0.0,9150.85,4847.06,0.0,0.0,19031.37,53371.25,24.2596,0.0,0.0,9293.66,4847.06,0.0,0.0,19031.37,53371.25,24.2805,0.0,0.0,9449.84,4847.06,0.0,0.0,19031.37,53371.25,24.2126,0.0,0.0,9624.8,4847.06,0.0,0.0,19031.37,53371.25,2.245,22.0,2.27,2.235,139000.0,16.62,16.852499999999996
2019-12-16 22:00:00-06:00,10848.23,1797.22,4015.11,1104.25,15974.23,7110.33,2994.09,45331.84,1488.38,50.0,35.0,45.0,0.0,45.0,38.0,350.0,16.0,54135.5,3829.1,933.39,4770.17,9785.13,15488.69,922.2,4958.6,9733.3,15614.1,939.5,4845.0,9861.9,15646.4,3827.5,796.3,7308.9,11932.7,17.8404,0.0,0.0,10347.51,4494.03,0.0,0.0,19132.97,53156.86,17.9642,0.0,0.0,10354.71,4543.96,0.0,0.0,19068.97,53001.93,17.7449,0.0,0.0,10561.1,4543.96,0.0,0.0,19068.97,53001.93,17.578,0.0,0.0,10744.22,4543.96,0.0,0.0,19068.97,53001.93,17.4028,0.0,0.0,10923.53,4543.96,0.0,0.0,19068.97,53001.93,17.2555,0.0,0.0,11105.48,4543.96,0.0,0.0,19068.97,53001.93,17.0694,0.0,0.0,11297.44,4543.96,0.0,0.0,19068.97,53001.93,16.8664,0.0,0.0,11497.31,4543.96,0.0,0.0,19068.97,53001.93,16.6851,0.0,0.0,11692.83,4543.96,0.0,0.0,19068.97,53001.93,16.6284,0.0,0.0,11884.51,4543.96,0.0,0.0,19068.97,53001.93,16.6123,0.0,0.0,12081.73,4543.96,0.0,0.0,19068.97,53001.93,2.245,22.0,2.27,2.235,139000.0,15.47,17.3575
2019-12-16 23:00:00-06:00,10415.41,1696.03,3926.96,1056.85,15027.02,6752.42,2790.68,43117.04,1451.69,75.0,34.0,44.0,0.0,44.0,36.0,350.0,20.0,52780.9,3827.3,880.51,4806.69,9331.14,15018.34,916.5,4978.7,8977.3,14872.5,887.6,4885.3,9378.7,15151.6,3907.9,750.9,7061.0,11719.8,18.9604,0.0,0.0,11693.27,4504.74,0.0,0.0,19187.68,52619.54,19.0407,0.0,0.0,11532.57,4554.55,0.0,0.0,19013.68,52292.73,18.9742,0.0,0.0,11734.93,4554.55,0.0,0.0,19013.68,52292.73,18.9439,0.0,0.0,11931.49,4554.55,0.0,0.0,19013.68,52292.73,18.7413,0.0,0.0,12116.95,4554.55,0.0,0.0,19013.68,52292.73,18.4784,0.0,0.0,12294.29,4554.55,0.0,0.0,19013.68,52292.73,18.2384,0.0,0.0,12466.52,4554.55,0.0,0.0,19013.68,52292.73,17.4979,0.0,0.0,12635.29,4554.55,0.0,0.0,19013.68,52292.73,17.416,0.0,0.0,12800.83,4554.55,0.0,0.0,19013.68,52292.73,17.3516,0.0,0.0,12954.67,4554.55,0.0,0.0,19013.68,52292.73,17.3057,0.0,0.0,13096.04,4554.55,0.0,0.0,19013.68,52292.73,2.245,22.0,2.27,2.235,139000.0,13.67,16.337500000000002
